"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} không nên sử dụng trong môi trường sản phẩm để khai báo Base Unsecure URL / Base Secure URL. Chúng tôi khuyên nên thay đổi giá trị này trong Magento của bạn <a href=""%1"">configuration</a>."
"One or more of the Cache Types are invalidated: %1. ","Một hoặc nhiều Cache Types không đúng: %1. "
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Vui lòng đến <a href=""%1"">Cache Management</a> và tải lại các cache."
"We were unable to synchronize one or more media files. Please refer to the log file for details.","Chúng tôi không thể đồng bộ hóa một hoặc nhiều tệp phương tiện. Vui lòng tham khảo tệp log để biết thêm chi tiết."
"Synchronization of media storages has been completed.","Đồng bộ hóa bộ nhớ phương tiện đã hoàn tất."
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Máy chủ web của bạn bị thiết lập không đúng và cho phép truy cập trái phép vào những tệp nhạy cảm."
"Close popup","Tắt popup"
"Close","Close"
"System Messages:","Hệ thống tin nhắn:"
"Critical System Messages","Hệ thống tin nhắn quan trọng"
"Major System Messages","Hệ thống tin nhắn chính"
"System messages","Hệ thống tin nhắn"
"See All (","See All ("
" unread)"," unread)"
"Please correct the data sent.","Vui lòng sửa dữ liệu đã gửi."
"Entity type model '%1' is not found","Không tìm thấy loại thực thể mẫu '%1'"
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Loại thực thể mẫu phải là ví dụ của \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType"
"There are no product types available for export","Không có sẵn loại sản phẩm để xuất khẩu"
"We can't find the role for the user you wanted.","Chúng tôi không thể tìm thấy vai trò của người dùng mà bạn muốn."
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Có vấn đề xảy ra khi dịch danh sách nguồn được cho phép. Bạn có thể tìm thấy nhiều thông tin trong exceptions log."
"You created the order.","Bạn đã tạo xong đơn hàng."
"Order saving error: %1","Lỗi lưu đơn hàng: %1"
"Please choose a payment method.","Vui lòng chọn phương thức thanh toán."
"We can't process your order right now. Please try again later.","Chúng tôi không thể xử lý đơn hàng của bạn ngay lập tức. Vui lòng thử lại."
"Cannot place order.","Không thể đặt hàng."
"Credit Card: xxxx-%1","Thẻ tín dụng: xxxx-%1"
"amount %1","số tiền %1"
"failed.","thất bại."
"successful.","thành công."
"Authorize.Net Transaction ID %1.","Authorize.Net ID giao dịch %1."
"authorize","ủy quyền"
"authorize and capture","Ủy quyền và chấp nhận giao dịch"
"capture","xác nhận giao dịch"
"refund","hoàn trả"
"void","hủy"
"Gateway error: %1","Lỗi cổng thanh toán: %1"
"Something went wrong in the payment gateway.","Có vấn để ở cổng thanh toán."
"Invalid amount for capture.","Số tiền không đúng cho xác nhận giao dịch."
"Payment capturing error.","Lỗi xác nhận giao dịch."
"Invalid transaction ID.","Giao dịch ID không đúng."
"Payment voiding error.","Lỗi hủy thanh toán."
"Invalid amount for refund.","Số tiền hoàn trả không đúng."
"Payment refunding error.","Lỗi thanh toán hoàn trả."
"The transaction was declined because the response hash validation failed.","Giao dịch bị từ chối bởi vì chuỗi xác nhận thất bại."
"This payment didn't work out because we can't find this order.","Việc thanh toán không thành công vì chúng tôi không tìm thấy đơn hàng."
"There was a payment authorization error.","Lỗi ủy quyền thanh toán."
"Please enter a transaction ID to authorize this payment.","Vui lòng điền ID giao dịch để ủy quyền thanh toán."
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Có lỗi: Số tiền được trả không tương ứng với số tiền của đơn hàng. Vui lòng kiểm tra và thử lại."
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","Giao dịch %1 được phê duyệt. Số tiền %2. Tình trạng giao dịch ""%3"""
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","Giao dịch %1 bị từ chối. Tình trạng giao dịch ""%2"". Số tiền %3."
"Authorize Only","Chỉ ủy quyền"
"Authorize and Capture","Ủy quyền và chấp nhận giao dịch"
"Unable to get transaction details. Try again later.","Không thể nhận được chi tiết giao dịch. Thử lại lần nữa."
"Credit Card Type","Loại thẻ tín dụng"
"Credit Card Number","Số thẻ tín dụng"
"Expiration Date","Ngày hết hạn"
"Card Verification Number","Số xác minh thẻ"
"Fraud Detection ","Phát hiện gian lận "
"FDS Filter Action","Hoạt động lọc FDS"
"AVS Response","Phản hồi AVS Response"
"Card Code Response","Phản hồi mã thẻ"
"CAVV Response","Phản hồi CAVV"
"Fraud Filters","Bộ lọc gian lận"
"Invalid Form Key. Please refresh the page.","Mẫu khóa không đúng. Vui lòng tải lại trang."
"You entered an invalid Secret Key. Please refresh the page.","Bạn điền không đúng khóa bí mật. Vui lòng tải lại trang."
"Cache Storage Management","Quản lý bộ nhớ đệm"
"Flush Magento Cache","Xóa bộ nhớ đệm Magento"
"The cache storage may contain additional data. Are you sure that you want to flush it?","Bộ nhớ đệm có thể chứa dữ liệu bổ sung. Bạn có chắc chắn muốn quét nó?"
"Flush Cache Storage","Xóa bộ nhớ đệm"
"Invalidated","Không có hiệu lực"
"Orders","Đơn hàng"
"Amounts","Số tiền"
"Bestsellers","Sản phẩm bán chạy nhất"
"Most Viewed Products","Sản phẩm được xem nhiều nhất"
"New Customers","Khách hàng mới"
"Customers","Khách hàng"
"Customer","Khách hàng"
"Guest","Khách"
"Items","Sản phẩm"
"Total","Tất cả"
"Lifetime Sales","Khoảng thời gian doanh số"
"Average Order","Đơn hàng trung bình"
"Average","Trung bình"
"Product","Sản phẩm"
"Price","Giá"
"Quantity","Số lượng"
"Views","Lượng xem"
"Revenue","Doanh thu"
"Tax","Thuế"
"Shipping","Vận chuyển"
"Images (.gif, .jpg, .png)","Hình ảnh (.gif, .jpg, .png)"
"Media (.avi, .flv, .swf)","Phương tiện (.avi, .flv, .swf)"
"All Files","Tất cả các tệp"
"Reset to Default","Thiết lập về mặc định"
"All Store Views","Tất cả lượt xem của cửa hàng"
"What is this?","Đây là gì?"
"Save Account","Lưu tài khoản"
"My Account","Tài khoản của tôi"
"Account Information","Thông tin tài khoản"
"User Name","Tên người dùng"
"First Name","Tên"
"Last Name","Họ"
"Email","Email"
"User Email","Email người dùng"
"New Password","Mật khẩu mới"
"Password Confirmation","Xác nhận mật khẩu"
"Interface Locale","Giao diện ngôn ngữ và khu vực"
"Current User Identity Verification","Xác minh danh tính người dùng hiện tại"
"Your Password","Mật khẩu của bạn"
"Save Cache Settings","Lưu thiết lập đệm"
"Catalog Rewrites","Viết lại danh mục "
"Refresh","Tải lại"
"Images Cache","Hình ảnh Cache"
"Clear","Xóa"
"Search Index","Tìm chỉ mục"
"Rebuild","Thiết lập lại"
"Inventory Stock Status","Tình trạng cổ phiếu tồn"
"Rebuild Catalog Index","Thiết lập lại danh mục chỉ mục"
"Rebuild Flat Catalog Category","Thiết lập lại danh mục mặt hàng phẳng"
"Rebuild Flat Catalog Product","Thiết lập lại danh mục sản phẩm phẳng"
"Cache Control","Kiểm soát bộ đệm"
"All Cache","Tất cả bộ đệm"
"No change","Không thay đổi"
"Disable","Vô hiệu hóa"
"Enable","Cho phép"
"Add Design Change","Thêm thay đổi thiết kế"
"Back","Trở lại"
"Delete","Xóa"
"Save","Lưu lại"
"Edit Design Change","Sửa thay đổi thiết kế"
"New Store Design Change","Cửa hàng thay đổi thiết kế mới"
"General Settings","Thiết lập chung"
"Store","Cửa hàng"
"Custom Design","Thiết kế tùy chỉnh"
"Date From","Ngày bắt đầu"
"Date To","Ngày kết thúc"
"Design Change","Thay đổi thiết kế"
"General","Chung"
"Cancel","Từ bỏ"
"Delete %1 '%2'","Xóa %1 '%2'"
"Delete %1","Xóa %1"
"Block Information","Thông tin khối nội dung"
"Backup Options","Tùy chọn sao chép"
"Create DB Backup","Tạo hệ thống sao lưu DB"
"Yes","Có"
"No","No"
"Delete Store","Xóa cửa hàng"
"Delete Web Site","Xóa trang Web"
"Save Web Site","Lưu trang Web"
"Save Store","Lưu cửa hàng"
"Save Store View","Lưu cửa hàng"
"Delete Store View","Xóa cửa hàng"
"Edit Web Site","Sửa trang Web"
"New Web Site","Trang Web mới"
"Edit Store","Sửa cửa hàng"
"New Store","Cửa hàng mới"
